ensembl_gene_id_version	logFC	AveExpr	t	P.Value	adj.P.Val	B	biotype	symbol
ENSG00000106327.10	2.14214933886607	1.10756908753201	4.66182054695376	0.000394885139960355	0.00238255482965969	-0.289320373591205	protein_coding	TFR2
ENSG00000106330.9	0.537316506088558	3.63380447502882	5.05939665536825	0.000190140249214286	0.00132459320537492	0.0667773189307423	protein_coding	MOSPD3
ENSG00000106333.10	2.36466708463536	1.31140873762907	9.46721657859858	2.3226529156467e-07	8.48553508274423e-06	7.37329838891265	protein_coding	PCOLCE
ENSG00000106336.10	0.878239293467084	1.15755956940725	4.35931146081434	0.000697421150720221	0.00373584812838289	-0.885784928623496	protein_coding	FBXO24
ENSG00000106344.6	0.320379476123111	5.75701550905009	3.18466898158276	0.00682566663541293	0.02312654201662	-3.84640245647053	protein_coding	RBM28
ENSG00000106366.8	4.30936502054538	-2.4852900086266	5.99578667780171	3.69518160451234e-05	0.000370214222506138	2.52844359440764	protein_coding	SERPINE1
ENSG00000106400.9	0.503257737259538	6.12156139974261	5.62002489700296	7.02814946312718e-05	0.00060375949706766	0.811416354056236	protein_coding	ZNHIT1
ENSG00000106477.16	0.813433726741635	3.62294862300529	4.129138979052	0.00108215006007286	0.00528671792526807	-1.80601659778249	protein_coding	CEP41
ENSG00000106479.8	0.59755282109953	4.01101617436736	3.81232733598496	0.00199640558674303	0.00858570207158639	-2.47794066800033	protein_coding	ZNF862
ENSG00000106483.9	1.45375058769639	-3.91891180065184	3.42853348597451	0.00422790301723689	0.015696490928637	-2.12611743128287	protein_coding	SFRP4
ENSG00000106484.12	1.94204992746708	6.35769006548786	5.10697290516322	0.000174454174521256	0.00123895379792077	-0.136884367200566	protein_coding	MEST
ENSG00000106524.6	0.662343136438154	4.84557530185432	4.12135245797538	0.00109845074666685	0.00534500715353048	-1.85249688500224	protein_coding	ANKMY2
ENSG00000106526.8	0.90988159531131	3.24081198719526	5.78486754527513	5.28820119795049e-05	0.00048366777760395	1.41752250158742	protein_coding	ACTR3C
ENSG00000106536.17	1.45671625976894	-1.20399672885023	3.57863269309018	0.00315018420466553	0.0123138531317059	-1.99625662075894	protein_coding	POU6F2
ENSG00000106538.7	1.24773924364567	-4.28672877579047	3.09896501213832	0.00807668020280524	0.02650269016119	-2.6435688652732	protein_coding	RARRES2
ENSG00000106541.9	-1.45998318418606	8.38459747289305	-3.248974433055	0.00601562355717679	0.0208852342769813	-3.80849324812657	protein_coding	AGR2
ENSG00000106546.10	-1.02045077358147	3.49012384029621	-4.33450288023966	0.000731051134103948	0.00387896270808657	-1.05039923676769	protein_coding	AHR
ENSG00000106554.9	0.373327176771131	6.27664275041681	3.75441423398347	0.00223466735265196	0.00938742941292279	-2.75401115161174	protein_coding	CHCHD3
ENSG00000106560.8	0.964572979427682	1.0428553458914	3.03977403162261	0.00907125787543763	0.0290493972749289	-3.61229604474488	protein_coding	GIMAP2
ENSG00000106565.15	4.10137563278456	-3.05554874116865	11.011579572632	3.71365526829161e-08	2.37227910689354e-06	8.91060816409817	protein_coding	TMEM176B
ENSG00000106571.10	1.65795155615144	3.10614907391307	6.72492509449442	1.12223202858089e-05	0.000150364341792224	3.20529436646921	protein_coding	GLI3
ENSG00000106603.15	0.360497304061243	5.36999192169174	4.08139156717419	0.00118615370464072	0.00569363086869529	-2.06081938566828	protein_coding	COA1
ENSG00000106615.7	0.375192502956782	6.31137128063133	4.28187086215592	0.000808035347145169	0.00419287228064766	-1.7378590704581	protein_coding	RHEB
ENSG00000106617.11	1.130176587511	4.45181895511911	5.89011916156395	4.41864902931233e-05	0.000421424719797451	1.47177947876188	protein_coding	PRKAG2
ENSG00000106624.6	1.25421669005245	0.863512467387835	3.19661090319298	0.00666741292935365	0.0226877503100927	-3.060722276452	protein_coding	AEBP1
ENSG00000106635.5	0.334220265629478	5.1933917816908	4.02419901844177	0.00132431922468894	0.00619162892246124	-2.13779139920674	protein_coding	BCL7B
ENSG00000106636.5	0.378995115251448	6.98664651303019	4.65090635253951	0.000402998700625139	0.00241721839681605	-1.05169374282723	protein_coding	YKT6
ENSG00000106638.13	0.225804299934992	6.17648001051199	2.89189431910141	0.0121173258265887	0.0365777290158322	-4.43884513541222	protein_coding	TBL2
ENSG00000106683.12	0.66645851406102	5.64426442367726	7.64873550376679	2.7466070606464e-06	5.07158402609622e-05	4.24418276541291	protein_coding	LIMK1
ENSG00000106688.9	-0.876348469405325	0.93635565773877	-4.09232854654811	0.0011614602056513	0.00559926805743148	-1.74850879305578	protein_coding	SLC1A1
ENSG00000106689.8	-1.32797974551257	0.67943664119944	-6.6687517559485	1.22696154619669e-05	0.000161045285350044	3.29715096941125	protein_coding	LHX2
ENSG00000106771.10	-0.785644739247227	6.93712191942881	-9.86579601333728	1.41682575537728e-07	6.12439203728984e-06	7.27247625271447	protein_coding	TMEM245
ENSG00000106772.15	-0.848685061366648	8.12152345336167	-4.01987183556675	0.0013354205952038	0.00623162317037119	-2.40440086414765	protein_coding	PRUNE2
ENSG00000106780.8	-0.482500799699978	4.78723502707653	-5.78431557319015	5.29320709341927e-05	0.000483763932564796	1.21056066218141	protein_coding	MEGF9
ENSG00000106799.10	-0.323526104257473	5.93522135597245	-3.14479495395945	0.00738169874062684	0.0246251215418839	-3.94769357875632	protein_coding	TGFBR1
ENSG00000106804.7	1.03128937735486	0.831028966241818	3.39996867902124	0.00447173392278445	0.0163967753279987	-2.51408099163131	protein_coding	C5
ENSG00000106809.8	2.53825721664492	-3.47350293425201	6.77138095577997	1.04274302039291e-05	0.000141810732278671	3.7440662746599	protein_coding	OGN
ENSG00000106829.16	-1.96164948119786	1.36592635524311	-4.17743458475654	0.000986435433996116	0.00491329994465574	-1.12385228754357	protein_coding	TLE4
ENSG00000106852.13	2.019873079997	0.179472798173233	8.83113923205421	5.28532272723046e-07	1.523094297343e-05	6.54196502713447	protein_coding	LHX6
ENSG00000106868.14	4.89416199269253	3.15453872901853	16.3885222637316	2.38492358534218e-10	9.41121619983579e-08	14.1708985470813	protein_coding	SUSD1
ENSG00000106991.11	1.11146440604604	0.456925328145767	3.55071522591127	0.00332719302445009	0.0129149777147701	-2.08922058201516	protein_coding	ENG
ENSG00000106993.9	-0.275365193774457	4.15343304948945	-3.33348795399379	0.00509535652518587	0.0182309144114065	-3.44652812630159	protein_coding	CDC37L1
ENSG00000107018.7	1.94441918148537	-2.54141992722171	3.29306887281658	0.00551642533299547	0.0194305877047318	-2.7616771260138	protein_coding	RLN1
ENSG00000107021.13	-0.289148728625796	5.01779564722838	-3.22296582376159	0.00633099558690193	0.0217792657521291	-3.71416570275058	protein_coding	TBC1D13
ENSG00000107099.13	1.73269894421227	-1.83157907904117	3.38648238503077	0.00459171895586362	0.0167548092429768	-2.43943069766617	protein_coding	DOCK8
ENSG00000107104.16	2.77111858948636	4.61915636299464	12.49461145535	7.69452754673643e-09	7.97687758298532e-07	10.6564851303154	protein_coding	KANK1
ENSG00000107130.7	0.309251702037263	6.11931803073602	2.93638667305358	0.0111077229060697	0.0341237504545329	-4.35097398338294	protein_coding	NCS1
ENSG00000107147.9	4.15160561533995	-0.0531730677571498	10.1225961425882	1.03877334313354e-07	4.97350853485424e-06	8.21399991555169	protein_coding	KCNT1
ENSG00000107159.10	-2.01531102224547	1.99504059906685	-3.67582238019943	0.00260495208250848	0.0105850785003575	-2.34684196544221	protein_coding	CA9
ENSG00000107175.8	-0.296376891894692	5.65426551663607	-3.36201389234138	0.00481772931311862	0.0174198307246576	-3.48073429359331	protein_coding	CREB3
ENSG00000107223.10	-0.261195759253944	7.93551136675347	-3.13184091158286	0.00757187369833844	0.0251532195388389	-4.07479611835126	protein_coding	EDF1
ENSG00000107249.19	0.961049046418724	-0.393095854868441	2.82354684638422	0.0138465242680229	0.0405711452384967	-3.7667949990227	protein_coding	GLIS3
ENSG00000107281.7	-1.25878322427467	5.17892498692683	-8.62209263763833	6.99083418007175e-07	1.87541391501793e-05	5.79487553911495	protein_coding	NPDC1
ENSG00000107317.9	2.57521021361377	-3.78912738452081	4.41552688587785	0.000626982065441356	0.00342634425130405	-0.147254997643492	protein_coding	PTGDS
ENSG00000107341.4	-0.291935793024074	5.99409225217618	-3.50587147590688	0.00363280202815535	0.0138485718948035	-3.2377297026682	protein_coding	UBE2R2
ENSG00000107362.11	-0.508124174534017	4.60195332272254	-6.22286163308401	2.5295384129401e-05	0.000277993147989174	1.99742972587136	protein_coding	ABHD17B
ENSG00000107438.6	1.68661996712605	4.51378076901992	8.47000823379056	8.5944613006091e-07	2.18838330477136e-05	5.6459195396379	protein_coding	PDLIM1
ENSG00000107443.13	-6.35794578975386	-0.0092914920179442	-4.25854532782013	0.000844773380101745	0.00433732986942426	-0.50753591029561	protein_coding	CCNJ
ENSG00000107521.16	0.28537345015843	5.30978200630469	3.16107297224714	0.00714945403945493	0.023994313104157	-3.8722942929655	protein_coding	HPS1
ENSG00000107537.11	0.574743185240911	5.20221044435573	2.80925488704739	0.0142376083254947	0.0414433105373346	-4.52759222283348	protein_coding	PHYH
ENSG00000107551.18	1.47070818552915	2.14410995192883	8.42105750051184	9.19027435268123e-07	2.28970725369347e-05	5.59787220873241	protein_coding	RASSF4
ENSG00000107554.13	-0.343521034018694	4.52621230090985	-3.57145956073145	0.00319473570395452	0.012462117942116	-2.9571729372846	protein_coding	DNMBP
ENSG00000107562.14	-3.0876932996868	-0.848463845526005	-9.74721478332303	1.63861989022801e-07	6.75720876203296e-06	7.64972457495892	protein_coding	CXCL12
ENSG00000107581.10	-0.284863394422517	8.77545766171196	-3.53171909973682	0.00345334972620864	0.0132949888908608	-3.33769949953582	protein_coding	EIF3A
ENSG00000107611.12	-1.69942242576773	-3.55508393665334	-3.03182155070844	0.00921382355004433	0.0294058709855707	-2.83294293646304	protein_coding	CUBN
ENSG00000107614.19	0.351606694493845	3.08008778548572	3.3921253812216	0.00454112553443588	0.0165949480695307	-3.13819102376724	protein_coding	TRDMT1
ENSG00000107625.10	-0.274591557699337	5.83017077575257	-2.83023777289604	0.0136670725215251	0.0401511282794949	-4.54118912196977	protein_coding	DDX50
ENSG00000107651.10	-0.397373468140001	6.61663434539987	-4.61561680328777	0.000430432922951047	0.00254740490878576	-1.11674882635497	protein_coding	SEC23IP
ENSG00000107669.15	0.227003115467284	6.54973212264574	3.12806538003689	0.00762821334077376	0.0252820194520957	-4.01960251097525	protein_coding	ATE1
ENSG00000107672.12	0.426768781086579	5.601458474587	5.69261463849651	6.19784453636016e-05	0.000545847604127386	0.970891411245313	protein_coding	NSMCE4A
ENSG00000107679.12	0.423337446521696	5.25407310270668	4.56976856417408	0.00046898603055125	0.00272094195481785	-1.1027073380799	protein_coding	PLEKHA1
ENSG00000107719.8	3.42170604812187	1.67522817743453	8.58937766373738	7.30679439441221e-07	1.94227087981014e-05	6.3050354552233	protein_coding	PALD1
ENSG00000107731.10	2.24634215859728	3.40574415266277	8.16888660225023	1.30373046950256e-06	2.94253410210791e-05	5.4301401397788	protein_coding	UNC5B
ENSG00000107736.17	3.75371040718982	-2.12304106193723	8.02769791946335	1.59083803620092e-06	3.4111694472999e-05	5.52306829382592	protein_coding	CDH23
ENSG00000107742.10	-1.1771209662326	2.45675258997518	-4.37378449294863	0.00067854132389819	0.0036534313447388	-0.872233134501432	protein_coding	SPOCK2
ENSG00000107758.13	-0.271778435953618	5.13205105680474	-2.85226449681865	0.0130922826372121	0.0388779933246791	-4.43236861398007	protein_coding	PPP3CB
ENSG00000107771.13	0.398767753321612	5.21928713292232	3.62606749805897	0.00287097058720521	0.0114337378855207	-2.88867659139272	protein_coding	CCSER2
ENSG00000107807.10	2.82796766528956	-2.80495851088823	5.17339043982611	0.000154773796772349	0.00112632234141353	1.18625459305496	protein_coding	TLX1
ENSG00000107819.11	-0.697369897983378	4.67416781861678	-3.43680818814399	0.00415980054114222	0.0154977432677913	-3.27859651398256	protein_coding	SFXN3
ENSG00000107854.5	-0.483258939339588	5.81022739806716	-5.62318494054528	6.98968308070167e-05	0.000600665915884956	0.807534497330238	protein_coding	TNKS2
ENSG00000107862.4	-0.442490060320874	6.44288835427957	-4.1088135388431	0.00112523102078871	0.00545578718878648	-2.07552824226456	protein_coding	GBF1
ENSG00000107897.16	-0.287044364048463	5.72100968009466	-2.9549067710602	0.0107123427502243	0.03313377720948	-4.29599831836286	protein_coding	ACBD5
ENSG00000107902.11	0.755755358007159	2.57512020698288	4.98779131569554	0.00021656828517787	0.00147112828646716	0.145277764160157	protein_coding	LHPP
ENSG00000107957.14	1.54164983160788	5.43980672745387	3.07450342093183	0.00847385758318195	0.0275546783134143	-3.96862432192678	protein_coding	SH3PXD2A
ENSG00000107959.13	-0.23915378495104	6.65073835293334	-2.93666775677222	0.0111016158798177	0.0341092721481377	-4.41605833438738	protein_coding	PITRM1
ENSG00000107960.8	0.372551367147618	4.54847433436767	3.27356026411633	0.00573195711422907	0.0200799058930023	-3.56348165590242	protein_coding	OBFC1
ENSG00000108001.11	1.22706904206485	-1.12310339000739	2.99646728771135	0.00987495985733467	0.0310820205049978	-3.34228340824254	protein_coding	EBF3
ENSG00000108039.15	-0.703898997285413	5.95262341649765	-6.57810544802083	1.41824274401361e-05	0.000178767269320129	2.45931793093193	protein_coding	XPNPEP1
ENSG00000108061.9	-0.772720211681496	6.48676680460378	-6.88632224149447	8.70518978936567e-06	0.000122897387989971	2.95326260299831	protein_coding	SHOC2
ENSG00000108094.12	-0.265049183235391	5.87994853865784	-3.05419322678372	0.00881831596116611	0.02839922578727	-4.12033869636553	protein_coding	CUL2
ENSG00000108187.13	0.588756405407293	3.42944247970081	4.0766690172406	0.00119698182430407	0.00573323361656683	-1.86239719476847	protein_coding	PBLD
ENSG00000108262.13	0.397540460518754	5.66513882242882	4.16810477594648	0.00100422448599746	0.00497787160167435	-1.88225267324527	protein_coding	GIT1
ENSG00000108309.10	0.677120786933201	-0.513515510348474	3.03654259875101	0.00912892283386013	0.0291920305911936	-3.26360826757699	protein_coding	RUNDC3A
ENSG00000108349.12	0.221982015424426	6.86820191894728	2.95072877418108	0.0108003064579837	0.0333763165089084	-4.3801945391558	protein_coding	CASC3
ENSG00000108352.9	0.568592840562558	2.80902566403458	4.55294632682057	0.000484011363287172	0.00279222400711718	-0.781920622881592	protein_coding	RAPGEFL1
ENSG00000108370.13	2.88995199996923	-4.11726868295492	5.98878717926185	3.73902847356454e-05	0.000372775348957743	2.52019508054861	protein_coding	RGS9
ENSG00000108375.10	0.630527668966986	5.44222980357554	6.5347884197082	1.52051051031541e-05	0.000187220987143316	2.44242310121114	protein_coding	RNF43
ENSG00000108381.8	0.840339334826673	-2.4375002155371	2.81377256858183	0.0141128310884308	0.0411739238504111	-3.38485148693049	protein_coding	ASPA
ENSG00000108387.12	2.14951325864847	-0.647151895299407	7.69574003714557	2.56426760092448e-06	4.81794850849225e-05	5.04374144961188	protein_coding	SEPT4
ENSG00000108448.18	0.617487923852276	4.98653928741478	4.86975199695338	0.000268778513819533	0.00175311520104204	-0.460218243469104	protein_coding	TRIM16L
ENSG00000108509.18	-0.599812245850333	4.19546476636527	-3.64966600839476	0.00274153021701729	0.0110119219708172	-2.71914800175763	protein_coding	CAMTA2
ENSG00000108511.9	2.74377631950453	0.688904674251696	9.35169936013712	2.68831596046222e-07	9.40949045617577e-06	7.28022240818009	protein_coding	HOXB6
ENSG00000108523.13	-0.234322444559167	6.0465407380057	-3.06582259210097	0.00861941872167817	0.0279240861287842	-4.09612212038176	protein_coding	RNF167
ENSG00000108528.11	-0.372038367039154	6.74603245773753	-4.0339049048621	0.00129976074663178	0.00610564434583801	-2.23626691331336	protein_coding	SLC25A11
ENSG00000108551.4	-1.53551156338814	2.96010581496651	-4.14335031992	0.001053035521065	0.00517133020039668	-1.49939595475834	protein_coding	RASD1
ENSG00000108582.9	-0.914268083669891	7.2110487734674	-8.85154718889641	5.14429430310006e-07	1.492083049488e-05	5.89133359646817	protein_coding	CPD
ENSG00000108588.11	-0.347310167511234	7.94948761571536	-4.7842629663618	0.000314634447319962	0.00198962170796852	-0.853728953076785	protein_coding	CCDC47
ENSG00000108599.12	-0.34765749797747	5.31921711950193	-4.741900215059	0.000340292662842916	0.00211691670872583	-0.779089530018091	protein_coding	AKAP10
ENSG00000108602.15	3.08820876840835	-1.32264461213096	6.20341757602786	2.61224327630581e-05	0.000285317607134365	2.85990411751547	protein_coding	ALDH3A1
ENSG00000108639.5	-0.461187594720427	7.74264271352232	-4.99786845087993	0.0002126292922468	0.0014502894519404	-0.431929358242002	protein_coding	SYNGR2
ENSG00000108641.12	1.06343164898101	3.94667043673974	8.02303294136353	1.60139889038691e-06	3.42780623378882e-05	5.06052240816855	protein_coding	B9D1
ENSG00000108651.7	-0.291029220483077	6.17128507958563	-3.07119248571686	0.00852908568129776	0.0276790834697746	-4.10963168066689	protein_coding	UTP6
ENSG00000108666.7	0.303615065158296	5.42343285190189	2.69193176617916	0.0178835541265179	0.0497663626255166	-4.78708028313739	protein_coding	C17orf75
ENSG00000108669.14	-0.386917841603962	5.06189645381728	-2.9641951071631	0.0105193117176805	0.032681330855209	-4.26635897091086	protein_coding	CYTH1
ENSG00000108679.10	0.818900133246902	3.65275068080766	5.10093114376221	0.000176369196192437	0.00125001412341951	0.129707836561206	protein_coding	LGALS3BP
ENSG00000108733.7	-0.384148831546042	3.61928087261685	-3.57153919439373	0.00319423762889599	0.012462117942116	-2.86409387681383	protein_coding	PEX12
ENSG00000108759.3	1.73247949414641	-3.59765430771974	3.07732440586308	0.00842708226389476	0.027420561007971	-2.77567601929292	protein_coding	KRT32
ENSG00000108771.10	0.808715860291291	2.48809011044058	5.06520576172862	0.00018814880074776	0.00131408751330137	0.417019404322402	protein_coding	DHX58
ENSG00000108784.7	-0.348262836871713	4.93155255846043	-2.93168338162193	0.011210402856961	0.0343612476927751	-4.26821825059509	protein_coding	NAGLU
ENSG00000108788.9	-0.523307461163412	6.20511380941411	-4.16009143512662	0.0010197659979174	0.00503828653171386	-1.96677671948652	protein_coding	MLX
ENSG00000108798.6	1.6493865240714	-3.09248668401755	7.16968149831466	5.62033031038117e-06	8.79200776047224e-05	4.2781677516405	protein_coding	ABI3
ENSG00000108828.13	0.709383293261954	6.57365042374722	6.6745922838333	1.21560792905043e-05	0.000160070309968503	2.59574285782755	protein_coding	VAT1
ENSG00000108830.9	2.12809287402149	-1.83007157641689	6.21713008738776	2.55362756491802e-05	0.000280291843890911	2.81183278678642	protein_coding	RND2
ENSG00000108840.13	0.386121585194348	3.25575615711313	2.86364779431616	0.0128046050051879	0.0382064678168709	-4.30951985232244	protein_coding	HDAC5
ENSG00000108861.6	-0.596187637117946	6.13745489289338	-6.29202681892816	2.256960115803e-05	0.000255055376469659	1.95721484829481	protein_coding	DUSP3
ENSG00000108932.9	-1.60454051006931	1.75377623774742	-5.82289459751633	4.95499244008343e-05	0.000459548313264144	1.58555225356052	protein_coding	SLC16A6
ENSG00000108947.4	1.31544517791261	-0.153335402402757	4.08788165585859	0.00117143626271315	0.00563514738567438	-1.17600794321304	protein_coding	EFNB3
ENSG00000108984.11	0.89569828667176	3.99685089226933	3.98701630836638	0.00142287572467883	0.00656831650565891	-2.11289211393995	protein_coding	MAP2K6
ENSG00000109046.12	-0.72200973018739	6.89377945185827	-2.80508060211589	0.014353861348486	0.0416783256292498	-4.64999303866888	protein_coding	WSB1
ENSG00000109062.7	0.771684592238715	6.04776396555919	9.1188001546328	3.62495548926566e-07	1.17936384309008e-05	6.3309078809424	protein_coding	SLC9A3R1
ENSG00000109063.12	1.44758742445637	-0.642314567723744	4.78982587601071	0.000311417186534665	0.00197642876413933	0.233696861754686	protein_coding	MYH3
ENSG00000109083.11	0.333204738391667	4.75794752841917	3.68675119921888	0.00254994829948733	0.0104291265622295	-2.76912085137418	protein_coding	IFT20
ENSG00000109089.7	0.73050044351888	5.25136031469184	5.73654463118601	5.74581419877304e-05	0.000513993017137775	1.08719774181072	protein_coding	CDR2L
ENSG00000109107.11	-0.659224526070236	6.73476236393232	-4.26502450810206	0.000834399624650956	0.00429724343084933	-1.79911284810028	protein_coding	ALDOC
ENSG00000109133.10	-0.438167280126907	7.51338917015174	-5.89492681573691	4.38270034206313e-05	0.000419511528047404	1.20991327395055	protein_coding	TMEM33
ENSG00000109180.12	-0.259492338968579	7.22183629184504	-2.7796968427265	0.0150810667261603	0.0433780129934443	-4.73380814660114	protein_coding	OCIAD1
ENSG00000109181.9	3.61830863872681	4.28842860603308	4.73298220173656	0.000345964899459663	0.00214505251651802	-0.746317723443758	protein_coding	UGT2B10
ENSG00000109184.12	0.314935117859026	5.78780950781354	3.86122358413173	0.00181544368602651	0.00796881701548219	-2.52423318688292	protein_coding	DCUN1D4
ENSG00000109189.10	0.4019013605852	5.80340986698474	3.7893088139337	0.00208784999747334	0.00890073846283026	-2.68464388623805	protein_coding	USP46
ENSG00000109205.14	2.91844278407068	2.11704296489051	6.32073873914379	2.15304200043649e-05	0.000246016297248838	2.63898494175356	protein_coding	ODAM
ENSG00000109220.8	-0.258414440477318	3.80020903853677	-2.74648031260216	0.0160872968059222	0.0456921062983159	-4.45458354566267	protein_coding	CHIC2
ENSG00000109255.9	2.71196980377931	2.29083686857991	8.15098575163664	1.3368734166703e-06	2.98975731373451e-05	5.48424528871903	protein_coding	NMU
ENSG00000109265.10	-1.99386973148856	2.79892586265556	-7.45008617845409	3.68301542134138e-06	6.29230025091977e-05	4.40755013877002	protein_coding	KIAA1211
ENSG00000109321.8	2.13988568067512	-5.25594943580213	3.55888147545987	0.00327439984785031	0.0127342976756486	-1.60013863999252	protein_coding	AREG
ENSG00000109390.9	-0.357264864472598	6.03225588174893	-2.96939579472442	0.0104127347904354	0.0324202048081945	-4.28674914475854	protein_coding	NDUFC1
ENSG00000109458.6	1.53078947892418	2.57560471017166	6.14070721555505	2.89889044782308e-05	0.000310662521666401	2.10703470023514	protein_coding	GAB1
ENSG00000109519.10	-0.405871988528557	6.17920029438334	-4.19000653466498	0.000962974579179534	0.00482081531633477	-1.9187348497736	protein_coding	GRPEL1
ENSG00000109572.11	-0.506717609325028	8.27417581047453	-3.70517170767683	0.00245989118759881	0.0101302302298927	-2.9671945351934	protein_coding	CLCN3
ENSG00000109586.9	-0.483085595165174	8.37986105513672	-2.76455841685805	0.0155317872662107	0.0444246491081721	-4.78568398664907	protein_coding	GALNT7
ENSG00000109654.12	1.32612923068586	6.25032353084544	4.32962579297412	0.000737856323121251	0.00390743544935281	-1.60704262755383	protein_coding	TRIM2
ENSG00000109667.9	1.78371280581714	-0.0855508649740089	8.43008651662548	9.07716468154427e-07	2.26925656120195e-05	6.05437969489109	protein_coding	SLC2A9
ENSG00000109684.12	-1.48701573926505	-2.73491625951803	-3.16407233893233	0.00710746194442622	0.0238861488918038	-2.61288883282904	protein_coding	CLNK
ENSG00000109685.15	-0.36484612742741	7.36881898863055	-3.45318738773432	0.00402823460563664	0.0150879956922085	-3.42770559899325	protein_coding	WHSC1
ENSG00000109762.13	-1.1023429997741	4.49798234473386	-7.77783985276764	2.27583395850635e-06	4.39121085400761e-05	4.50059246619572	protein_coding	SNX25
ENSG00000109787.10	-0.270286098876017	6.17310476193397	-3.42948833626244	0.00421998748790581	0.0156698521722513	-3.41252865392305	protein_coding	KLF3
ENSG00000109790.14	1.04411176911675	4.2773379798808	3.71247987097418	0.00242506206167664	0.0100213401461329	-2.7072865478318	protein_coding	KLHL5
ENSG00000109794.11	3.21297650155942	1.58784509979217	9.70147463694339	1.73380117991032e-07	7.02056561289076e-06	7.66141549783164	protein_coding	FAM149A
ENSG00000109814.9	0.95499686029233	7.4887126472147	4.75923917109802	0.000329538333505545	0.00206518567303962	-0.863208882839412	protein_coding	UGDH
ENSG00000109846.5	-0.605328436490087	1.9047605561698	-3.256201472628	0.00593081270120145	0.0206631533668181	-3.28097058566777	protein_coding	CRYAB
ENSG00000109854.11	0.676148290839671	5.09380010956235	2.74079585994356	0.0162659455052667	0.0460764875225027	-4.59498410397552	protein_coding	HTATIP2
ENSG00000109861.13	1.10286094999424	3.01810908793403	3.48102556267737	0.0038141642867532	0.0144097194934688	-3.11582056182455	protein_coding	CTSC
ENSG00000109906.11	-2.01220236353768	1.53876574089282	-6.25813006120642	2.38646831697066e-05	0.000266122761362827	2.10947806310273	protein_coding	ZBTB16
ENSG00000109911.15	0.530252574886616	3.99471535466062	3.16843870251263	0.00704677034496035	0.0237194277922896	-3.63938283062448	protein_coding	ELP4
ENSG00000109919.7	-0.311106869710998	7.90941304825582	-2.98185392939898	0.0101617509222265	0.0318209904087027	-4.37162077592847	protein_coding	MTCH2
ENSG00000110002.13	0.907412543223624	-0.536869096062126	4.74339079195913	0.000339354026657459	0.0021131676294735	-0.349344395073969	protein_coding	VWA5A
ENSG00000110042.5	2.32564249246361	3.30093943149302	12.0034176247588	1.27270323325241e-08	1.13228935653649e-06	10.1508809623459	protein_coding	DTX4
ENSG00000110048.9	-0.645828905393813	6.86896701695011	-5.43151873139741	9.77474703371632e-05	0.000785382466098205	0.414243480056419	protein_coding	OSBP
ENSG00000110060.6	-0.44690828246302	4.87078455685106	-3.4098824060494	0.00438554757027317	0.0161533532480565	-3.33568315955071	protein_coding	PUS3
ENSG00000110076.16	1.29126784056585	-3.79137577918674	3.09207509093251	0.00818664128813644	0.0267916487099446	-2.74939289816451	protein_coding	NRXN2
ENSG00000110077.12	-1.59434856898205	-5.35557136161451	-2.7727561954132	0.0152861023027573	0.0438871421467926	-3.03149994030923	protein_coding	MS4A6A
ENSG00000110080.16	-0.528901261368065	4.83574397315519	-4.88208486034261	0.000262759355188618	0.00172211904206931	-0.418099834680508	protein_coding	ST3GAL4
ENSG00000110090.10	-0.47940703085735	7.23487612145513	-4.50704370512546	0.000527592159426128	0.002992828604804	-1.34599243667863	protein_coding	CPT1A
ENSG00000110104.9	-0.606543377545981	5.42357495188291	-4.81909698499685	0.00029504131991383	0.00189014949803922	-0.636033166791245	protein_coding	CCDC86
ENSG00000110107.6	-0.393290639358718	7.08989032265737	-4.04981455267673	0.00126050808008375	0.00596625859689091	-2.23283890963278	protein_coding	PRPF19
ENSG00000110108.7	-0.549113791714992	6.2013221978243	-3.67029695054252	0.00263321737131739	0.0106751112189977	-2.95019635251717	protein_coding	TMEM109
ENSG00000110318.11	1.71585352086957	2.03121718732168	4.43704662497436	0.000601995542063362	0.00331050189528483	-0.757164532783025	protein_coding	KIAA1377
ENSG00000110324.7	2.58810835998739	-0.277449877542773	5.2713146571937	0.000129873266155834	0.000978618829321225	1.17429752715762	protein_coding	IL10RA
ENSG00000110328.5	-0.649371323207408	4.4969467413751	-3.97712994596225	0.00145032068434181	0.00667371838214532	-2.19923437806638	protein_coding	GALNT18
ENSG00000110330.6	-0.277857711690005	6.2321557734663	-3.03839839394329	0.00909576188902961	0.0290973993693774	-4.19504266910473	protein_coding	BIRC2
ENSG00000110344.7	-0.315807296183635	7.64055817686312	-3.60477745866389	0.00299305239503741	0.0118203195493068	-3.14232631000049	protein_coding	UBE4A
ENSG00000110435.9	-0.551680068017349	6.25509037074256	-4.90326660180669	0.000252745672144412	0.00166776165002825	-0.543591701568612	protein_coding	PDHX
ENSG00000110492.13	1.19487038706866	7.20838303214102	2.98961278035853	0.0100084708638294	0.0314254681923061	-4.25282569237428	protein_coding	MDK
ENSG00000110583.10	0.521102177549965	5.08252860342644	4.14848902032345	0.00104270667974597	0.00513193756319954	-1.89406237950322	protein_coding	NAA40
ENSG00000110660.12	-1.64846694714662	5.99049973776803	-5.97837855728127	3.80524296825433e-05	0.000377071990527786	1.45004195719824	protein_coding	SLC35F2
ENSG00000110680.10	3.32393303708078	-2.04343010957547	3.38603287253317	0.00459577342342955	0.0167671029790676	-2.1168157956645	protein_coding	CALCA
